idx,true_label,pred_label,confidence,place,group,group_name,correct,target_for_cam,image_file,foreground_ratio,background_ratio,attention_bias_score
0,1,1,0.9982059001922607,1,0,waterbird-water,1,1,idx0_group-waterbird-water_true-waterbird_pred-waterbird.png,0.5736603319783581,0.4263396680210191,0.4263396680210191
1,1,1,0.8709397912025452,0,1,waterbird-land,1,1,idx1_group-waterbird-land_true-waterbird_pred-waterbird.png,0.7470920099070381,0.2529079395274191,0.2529079395274191
2,1,1,0.9919924736022949,1,0,waterbird-water,1,1,idx2_group-waterbird-water_true-waterbird_pred-waterbird.png,0.766202333927167,0.2337978391721867,0.2337978391721867
3,1,1,0.9999983310699463,1,0,waterbird-water,1,1,idx3_group-waterbird-water_true-waterbird_pred-waterbird.png,0.6600144992987806,0.3399855355445393,0.3399855355445393
4,1,1,0.8769954442977905,0,1,waterbird-land,1,1,idx4_group-waterbird-land_true-waterbird_pred-waterbird.png,0.7823865310125044,0.21761339516839642,0.21761339516839642
5,1,1,0.7810640931129456,0,1,waterbird-land,1,1,idx5_group-waterbird-land_true-waterbird_pred-waterbird.png,0.753716960407538,0.24628306496940205,0.24628306496940205
6,1,1,0.9976059198379517,0,1,waterbird-land,1,1,idx6_group-waterbird-land_true-waterbird_pred-waterbird.png,0.7700774527407964,0.22992261865640487,0.22992261865640487
7,1,0,0.5576510429382324,0,1,waterbird-land,0,0,idx7_group-waterbird-land_true-waterbird_pred-landbird.png,0.0827221542713472,0.9172778741066072,0.9172778741066072
8,1,1,0.9999984502792358,1,0,waterbird-water,1,1,idx8_group-waterbird-water_true-waterbird_pred-waterbird.png,0.6834161985737274,0.31658380142560527,0.31658380142560527
9,1,1,0.9536885023117065,1,0,waterbird-water,1,1,idx9_group-waterbird-water_true-waterbird_pred-waterbird.png,0.8112361686847928,0.1887638313141694,0.1887638313141694
10,1,1,0.995954155921936,0,1,waterbird-land,1,1,idx10_group-waterbird-land_true-waterbird_pred-waterbird.png,0.6607939747307583,0.33920592907974706,0.33920592907974706
11,1,1,0.9999991655349731,1,0,waterbird-water,1,1,idx11_group-waterbird-water_true-waterbird_pred-waterbird.png,0.7236160717041461,0.27638398286820703,0.27638398286820703
12,1,1,0.7637327313423157,1,0,waterbird-water,1,1,idx12_group-waterbird-water_true-waterbird_pred-waterbird.png,0.6112970227750133,0.38870300132038754,0.38870300132038754
13,1,1,0.999996542930603,1,0,waterbird-water,1,1,idx13_group-waterbird-water_true-waterbird_pred-waterbird.png,0.6123036078994767,0.38769645328600155,0.38769645328600155
14,1,1,0.9771933555603027,1,0,waterbird-water,1,1,idx14_group-waterbird-water_true-waterbird_pred-waterbird.png,0.5462855461550543,0.4537144189830975,0.4537144189830975
15,1,1,0.700020968914032,0,1,waterbird-land,1,1,idx15_group-waterbird-land_true-waterbird_pred-waterbird.png,0.569068420550266,0.43093155230476204,0.43093155230476204
16,1,1,0.6752538084983826,0,1,waterbird-land,1,1,idx16_group-waterbird-land_true-waterbird_pred-waterbird.png,0.6371205481629911,0.3628793749299217,0.3628793749299217
17,1,1,0.9964432120323181,1,0,waterbird-water,1,1,idx17_group-waterbird-water_true-waterbird_pred-waterbird.png,0.6521574245970001,0.3478425412247351,0.3478425412247351
18,1,1,0.9964516162872314,0,1,waterbird-land,1,1,idx18_group-waterbird-land_true-waterbird_pred-waterbird.png,0.654211661215526,0.34578838388521616,0.34578838388521616
19,1,1,0.9852979779243469,1,0,waterbird-water,1,1,idx19_group-waterbird-water_true-waterbird_pred-waterbird.png,0.6794806150696048,0.3205195021334395,0.3205195021334395
20,1,0,0.9749863743782043,0,1,waterbird-land,0,0,idx20_group-waterbird-land_true-waterbird_pred-landbird.png,0.1871757652885175,0.8128242590533861,0.8128242590533861
21,1,1,0.9816455841064453,1,0,waterbird-water,1,1,idx21_group-waterbird-water_true-waterbird_pred-waterbird.png,0.7208361421338054,0.2791638144861383,0.2791638144861383
22,1,1,0.9498590230941772,0,1,waterbird-land,1,1,idx22_group-waterbird-land_true-waterbird_pred-waterbird.png,0.9147147234159965,0.08528523720880259,0.08528523720880259
23,1,1,0.9996253252029419,0,1,waterbird-land,1,1,idx23_group-waterbird-land_true-waterbird_pred-waterbird.png,0.589977233683883,0.410022639327769,0.410022639327769
24,1,0,0.9953503608703613,0,1,waterbird-land,0,0,idx24_group-waterbird-land_true-waterbird_pred-landbird.png,0.39775113994955114,0.6022489023149892,0.6022489023149892
25,1,0,0.5642122030258179,0,1,waterbird-land,0,0,idx25_group-waterbird-land_true-waterbird_pred-landbird.png,0.15839698556223647,0.8416029911100579,0.8416029911100579
26,1,0,0.6053714752197266,0,1,waterbird-land,0,0,idx26_group-waterbird-land_true-waterbird_pred-landbird.png,0.18868820897653216,0.8113116311544661,0.8113116311544661
27,1,1,0.982092022895813,1,0,waterbird-water,1,1,idx27_group-waterbird-water_true-waterbird_pred-waterbird.png,0.6647337816204308,0.3352662384590001,0.3352662384590001
28,1,0,0.9948453903198242,0,1,waterbird-land,0,0,idx28_group-waterbird-land_true-waterbird_pred-landbird.png,0.48367664478569666,0.5163233150189785,0.5163233150189785
29,1,1,0.9962330460548401,0,1,waterbird-land,1,1,idx29_group-waterbird-land_true-waterbird_pred-waterbird.png,0.7759535887737778,0.2240463583972249,0.2240463583972249
30,1,1,0.9988769888877869,0,1,waterbird-land,1,1,idx30_group-waterbird-land_true-waterbird_pred-waterbird.png,0.8444744534182529,0.1555256240150639,0.1555256240150639
31,1,1,0.9998284578323364,0,1,waterbird-land,1,1,idx31_group-waterbird-land_true-waterbird_pred-waterbird.png,0.7876753450710459,0.21232477944686753,0.21232477944686753
32,1,1,0.6522654294967651,0,1,waterbird-land,1,1,idx32_group-waterbird-land_true-waterbird_pred-waterbird.png,0.563877665911418,0.436122334087733,0.436122334087733
33,1,1,0.9999985694885254,1,0,waterbird-water,1,1,idx33_group-waterbird-water_true-waterbird_pred-waterbird.png,0.7038061669958843,0.29619390256436245,0.29619390256436245
34,1,0,0.7676221132278442,0,1,waterbird-land,0,0,idx34_group-waterbird-land_true-waterbird_pred-landbird.png,0.41582202649895933,0.584177932869067,0.584177932869067
35,1,1,0.6218080520629883,0,1,waterbird-land,1,1,idx35_group-waterbird-land_true-waterbird_pred-waterbird.png,0.8511906551701619,0.14880931389362415,0.14880931389362415
36,1,1,0.9999754428863525,1,0,waterbird-water,1,1,idx36_group-waterbird-water_true-waterbird_pred-waterbird.png,0.7599764568470805,0.2400235850378293,0.2400235850378293
37,1,1,0.9996366500854492,1,0,waterbird-water,1,1,idx37_group-waterbird-water_true-waterbird_pred-waterbird.png,0.6667045920631202,0.33329544004011363,0.33329544004011363
38,1,1,0.9999803304672241,1,0,waterbird-water,1,1,idx38_group-waterbird-water_true-waterbird_pred-waterbird.png,0.5480761643936166,0.45192389959845025,0.45192389959845025
39,1,1,0.9979987740516663,0,1,waterbird-land,1,1,idx39_group-waterbird-land_true-waterbird_pred-waterbird.png,0.632592516961307,0.3674074062120495,0.3674074062120495
40,1,1,0.9999767541885376,1,0,waterbird-water,1,1,idx40_group-waterbird-water_true-waterbird_pred-waterbird.png,0.619627416852226,0.38037264552899563,0.38037264552899563
41,1,1,1.0,0,1,waterbird-land,1,1,idx41_group-waterbird-land_true-waterbird_pred-waterbird.png,0.557335871637373,0.44266412836211155,0.44266412836211155
42,1,0,0.5126128792762756,1,0,waterbird-water,0,0,idx42_group-waterbird-water_true-waterbird_pred-landbird.png,0.26048200375775904,0.7395180538388904,0.7395180538388904
43,1,1,0.9942089319229126,0,1,waterbird-land,1,1,idx43_group-waterbird-land_true-waterbird_pred-waterbird.png,0.8632007240989568,0.13679931646181825,0.13679931646181825
44,1,0,0.9937635064125061,0,1,waterbird-land,0,0,idx44_group-waterbird-land_true-waterbird_pred-landbird.png,0.40367999299553486,0.5963198651788657,0.5963198651788657
45,1,1,0.9999995231628418,0,1,waterbird-land,1,1,idx45_group-waterbird-land_true-waterbird_pred-waterbird.png,0.5992505148688557,0.4007495492866506,0.4007495492866506
46,1,1,0.999985933303833,1,0,waterbird-water,1,1,idx46_group-waterbird-water_true-waterbird_pred-waterbird.png,0.7446005358422396,0.2553994641569526,0.2553994641569526
47,1,1,0.9999992847442627,1,0,waterbird-water,1,1,idx47_group-waterbird-water_true-waterbird_pred-waterbird.png,0.623482721987743,0.37651721749299494,0.37651721749299494
48,1,0,0.9506164193153381,0,1,waterbird-land,0,0,idx48_group-waterbird-land_true-waterbird_pred-landbird.png,0.29267904521980703,0.7073209547796595,0.7073209547796595
49,1,1,0.9548068046569824,0,1,waterbird-land,1,1,idx49_group-waterbird-land_true-waterbird_pred-waterbird.png,0.7265603139535394,0.2734397126943067,0.2734397126943067
50,1,1,0.9995846152305603,0,1,waterbird-land,1,1,idx50_group-waterbird-land_true-waterbird_pred-waterbird.png,0.8850078680744888,0.11499205053612868,0.11499205053612868
52,1,1,0.9999996423721313,1,0,waterbird-water,1,1,idx52_group-waterbird-water_true-waterbird_pred-waterbird.png,0.7069851384597919,0.29301487920420294,0.29301487920420294
53,1,1,0.9984912872314453,1,0,waterbird-water,1,1,idx53_group-waterbird-water_true-waterbird_pred-waterbird.png,0.6279323494410529,0.37206767950724984,0.37206767950724984
56,1,1,0.9795138835906982,1,0,waterbird-water,1,1,idx56_group-waterbird-water_true-waterbird_pred-waterbird.png,0.6470231475117042,0.35297678599355786,0.35297678599355786
57,1,1,0.9993947744369507,1,0,waterbird-water,1,1,idx57_group-waterbird-water_true-waterbird_pred-waterbird.png,0.7455805052512888,0.2544195517442542,0.2544195517442542
58,1,1,0.9999963045120239,1,0,waterbird-water,1,1,idx58_group-waterbird-water_true-waterbird_pred-waterbird.png,0.5372587471456227,0.46274125285384243,0.46274125285384243
61,1,1,0.9958956241607666,1,0,waterbird-water,1,1,idx61_group-waterbird-water_true-waterbird_pred-waterbird.png,0.6242639280052582,0.37573607199409254,0.37573607199409254
62,1,1,0.9999986886978149,1,0,waterbird-water,1,1,idx62_group-waterbird-water_true-waterbird_pred-waterbird.png,0.7169428261788869,0.2830573199629281,0.2830573199629281
63,1,1,0.9999984502792358,1,0,waterbird-water,1,1,idx63_group-waterbird-water_true-waterbird_pred-waterbird.png,0.683910336675312,0.3160897299875921,0.3160897299875921
66,1,1,0.9999411106109619,1,0,waterbird-water,1,1,idx66_group-waterbird-water_true-waterbird_pred-waterbird.png,0.6377372808369852,0.3622627191623133,0.3622627191623133
88,0,0,0.9999411106109619,0,2,landbird-land,1,0,idx88_group-landbird-land_true-landbird_pred-landbird.png,0.37397053815891446,0.626029534497372,0.626029534497372
89,0,0,0.9285744428634644,1,3,landbird-water,1,0,idx89_group-landbird-water_true-landbird_pred-landbird.png,0.7644824542579498,0.23551749329596328,0.23551749329596328
90,0,0,0.9085060358047485,0,2,landbird-land,1,0,idx90_group-landbird-land_true-landbird_pred-landbird.png,0.7330739270500558,0.2669261268912916,0.2669261268912916
91,0,1,0.9469114542007446,1,3,landbird-water,0,1,idx91_group-landbird-water_true-landbird_pred-waterbird.png,0.563495477541531,0.43650448490791927,0.43650448490791927
92,0,1,0.9349557161331177,1,3,landbird-water,0,1,idx92_group-landbird-water_true-landbird_pred-waterbird.png,0.5360088253715742,0.4639911746277963,0.4639911746277963
93,0,1,0.971096932888031,1,3,landbird-water,0,1,idx93_group-landbird-water_true-landbird_pred-waterbird.png,0.5449145605395781,0.4550854394598702,0.4550854394598702
94,0,0,0.9202367067337036,1,3,landbird-water,1,0,idx94_group-landbird-water_true-landbird_pred-landbird.png,0.8959849030933729,0.10401498804692084,0.10401498804692084
95,0,0,0.8112801909446716,0,2,landbird-land,1,0,idx95_group-landbird-land_true-landbird_pred-landbird.png,0.4275364449765864,0.5724635186280977,0.5724635186280977
96,0,0,0.9986779093742371,0,2,landbird-land,1,0,idx96_group-landbird-land_true-landbird_pred-landbird.png,0.46655369678163217,0.5334463512479282,0.5334463512479282
97,0,0,0.9986504912376404,0,2,landbird-land,1,0,idx97_group-landbird-land_true-landbird_pred-landbird.png,0.5327783098050003,0.4672217218208256,0.4672217218208256
98,0,0,0.998977541923523,0,2,landbird-land,1,0,idx98_group-landbird-land_true-landbird_pred-landbird.png,0.3372929328908658,0.6627070873940029,0.6627070873940029
99,0,0,0.9999825954437256,0,2,landbird-land,1,0,idx99_group-landbird-land_true-landbird_pred-landbird.png,0.5005827481813409,0.4994172518180889,0.4994172518180889
100,0,0,0.9999972581863403,0,2,landbird-land,1,0,idx100_group-landbird-land_true-landbird_pred-landbird.png,0.4893186442593452,0.5106812672077169,0.5106812672077169
101,0,0,0.9849724173545837,1,3,landbird-water,1,0,idx101_group-landbird-water_true-landbird_pred-landbird.png,0.8171651026437298,0.18283483846952053,0.18283483846952053
102,0,1,0.9992068409919739,1,3,landbird-water,0,1,idx102_group-landbird-water_true-landbird_pred-waterbird.png,0.457859721798197,0.5421403101068943,0.5421403101068943
103,0,0,0.9996464252471924,0,2,landbird-land,1,0,idx103_group-landbird-land_true-landbird_pred-landbird.png,0.6331558882445973,0.3668440509345361,0.3668440509345361
104,0,0,0.9956673383712769,0,2,landbird-land,1,0,idx104_group-landbird-land_true-landbird_pred-landbird.png,0.5746304839760376,0.425369573158993,0.425369573158993
105,0,1,0.7302305102348328,1,3,landbird-water,0,1,idx105_group-landbird-water_true-landbird_pred-waterbird.png,0.1593764029938937,0.8406236898039094,0.8406236898039094
106,0,0,0.8965429663658142,1,3,landbird-water,1,0,idx106_group-landbird-water_true-landbird_pred-landbird.png,0.6021293908066955,0.3978705782236771,0.3978705782236771
107,0,1,0.5425856113433838,1,3,landbird-water,0,1,idx107_group-landbird-water_true-landbird_pred-waterbird.png,0.12544576581610561,0.8745541312551341,0.8745541312551341
108,0,0,0.9992164373397827,0,2,landbird-land,1,0,idx108_group-landbird-land_true-landbird_pred-landbird.png,0.4645130268621311,0.5354870205477892,0.5354870205477892
109,0,0,0.9954168796539307,0,2,landbird-land,1,0,idx109_group-landbird-land_true-landbird_pred-landbird.png,0.39641935020374935,0.6035806769866336,0.6035806769866336
110,0,0,0.9999558925628662,0,2,landbird-land,1,0,idx110_group-landbird-land_true-landbird_pred-landbird.png,0.5125984650217673,0.48740149029761404,0.48740149029761404
111,0,0,0.9999921321868896,0,2,landbird-land,1,0,idx111_group-landbird-land_true-landbird_pred-landbird.png,0.47835493496283854,0.5216450264846871,0.5216450264846871
112,0,1,0.9695031046867371,1,3,landbird-water,0,1,idx112_group-landbird-water_true-landbird_pred-waterbird.png,0.40164319672832255,0.5983568032709794,0.5983568032709794
113,0,1,0.9999257326126099,0,2,landbird-land,0,1,idx113_group-landbird-land_true-landbird_pred-waterbird.png,0.8473069401506301,0.15269309936293296,0.15269309936293296
114,0,0,0.9977422952651978,0,2,landbird-land,1,0,idx114_group-landbird-land_true-landbird_pred-landbird.png,0.48764425885369644,0.5123557411459322,0.5123557411459322
115,0,0,0.9258031845092773,0,2,landbird-land,1,0,idx115_group-landbird-land_true-landbird_pred-landbird.png,0.47784910741219483,0.5221508485143954,0.5221508485143954
116,0,0,0.9980247020721436,0,2,landbird-land,1,0,idx116_group-landbird-land_true-landbird_pred-landbird.png,0.45495599677639453,0.5450441576185476,0.5450441576185476
117,0,0,0.9997218251228333,0,2,landbird-land,1,0,idx117_group-landbird-land_true-landbird_pred-landbird.png,0.3772441636788141,0.6227559452758186,0.6227559452758186
184,0,0,0.956652045249939,0,2,landbird-land,1,0,idx184_group-landbird-land_true-landbird_pred-landbird.png,0.4237562278874649,0.5762437323890237,0.5762437323890237
185,0,0,0.9990911483764648,0,2,landbird-land,1,0,idx185_group-landbird-land_true-landbird_pred-landbird.png,0.6498553446886338,0.35014465531069144,0.35014465531069144
186,0,1,0.9406988024711609,0,2,landbird-land,0,1,idx186_group-landbird-land_true-landbird_pred-waterbird.png,0.7414518821043805,0.25854818842193633,0.25854818842193633
187,0,1,0.7499504089355469,1,3,landbird-water,0,1,idx187_group-landbird-water_true-landbird_pred-waterbird.png,0.20473539732298388,0.7952646714961583,0.7952646714961583
188,0,0,0.809133768081665,1,3,landbird-water,1,0,idx188_group-landbird-water_true-landbird_pred-landbird.png,0.44409203761766497,0.555907990778939,0.555907990778939
189,0,0,0.576721727848053,1,3,landbird-water,1,0,idx189_group-landbird-water_true-landbird_pred-landbird.png,0.8987262983142738,0.1012737016842304,0.1012737016842304
190,0,0,0.6630687713623047,1,3,landbird-water,1,0,idx190_group-landbird-water_true-landbird_pred-landbird.png,0.8342113751630222,0.16578867534936562,0.16578867534936562
191,0,0,0.9999350309371948,0,2,landbird-land,1,0,idx191_group-landbird-land_true-landbird_pred-landbird.png,0.6350943280447986,0.3649055882810241,0.3649055882810241
192,0,0,0.8587914705276489,1,3,landbird-water,1,0,idx192_group-landbird-water_true-landbird_pred-landbird.png,0.6637013691411263,0.33629860178119714,0.33629860178119714
193,0,0,0.9922059178352356,1,3,landbird-water,1,0,idx193_group-landbird-water_true-landbird_pred-landbird.png,0.8005644087893466,0.19943557085932392,0.19943557085932392
194,0,0,0.9826042056083679,1,3,landbird-water,1,0,idx194_group-landbird-water_true-landbird_pred-landbird.png,0.7588864355817894,0.2411135415811864,0.2411135415811864
195,0,0,0.998080849647522,0,2,landbird-land,1,0,idx195_group-landbird-land_true-landbird_pred-landbird.png,0.5701347071332764,0.4298652928662196,0.4298652928662196
196,0,0,0.9965997338294983,0,2,landbird-land,1,0,idx196_group-landbird-land_true-landbird_pred-landbird.png,0.40137203218956086,0.5986280603635054,0.5986280603635054
197,0,1,0.9349108338356018,1,3,landbird-water,0,1,idx197_group-landbird-water_true-landbird_pred-waterbird.png,0.23845726833951172,0.7615427737908894,0.7615427737908894
198,0,0,0.9999786615371704,0,2,landbird-land,1,0,idx198_group-landbird-land_true-landbird_pred-landbird.png,0.5917500186725798,0.4082499562289438,0.4082499562289438
199,0,0,0.7863958477973938,1,3,landbird-water,1,0,idx199_group-landbird-water_true-landbird_pred-landbird.png,0.7516963967807435,0.2483036529593798,0.2483036529593798
200,0,0,0.999955415725708,0,2,landbird-land,1,0,idx200_group-landbird-land_true-landbird_pred-landbird.png,0.5992807576479766,0.40071932334479854,0.40071932334479854
201,0,0,0.9539020657539368,0,2,landbird-land,1,0,idx201_group-landbird-land_true-landbird_pred-landbird.png,0.46595230585414765,0.5340478282870235,0.5340478282870235
202,0,0,0.9999451637268066,0,2,landbird-land,1,0,idx202_group-landbird-land_true-landbird_pred-landbird.png,0.6066014580573342,0.39339851515022434,0.39339851515022434
203,0,0,0.5481807589530945,1,3,landbird-water,1,0,idx203_group-landbird-water_true-landbird_pred-landbird.png,0.8342251712392174,0.16577488163580067,0.16577488163580067
204,0,0,0.6747620701789856,1,3,landbird-water,1,0,idx204_group-landbird-water_true-landbird_pred-landbird.png,0.5164340352249515,0.48356600283548834,0.48356600283548834
205,0,0,0.9524608254432678,1,3,landbird-water,1,0,idx205_group-landbird-water_true-landbird_pred-landbird.png,0.83872010245588,0.16127994752394367,0.16127994752394367
206,0,1,0.9993578791618347,1,3,landbird-water,0,1,idx206_group-landbird-water_true-landbird_pred-waterbird.png,0.5097345069223789,0.4902654342461596,0.4902654342461596
207,0,1,0.7481645345687866,1,3,landbird-water,0,1,idx207_group-landbird-water_true-landbird_pred-waterbird.png,0.20564043360828563,0.7943595006919991,0.7943595006919991
208,0,0,0.8050886988639832,1,3,landbird-water,1,0,idx208_group-landbird-water_true-landbird_pred-landbird.png,0.9211709544818747,0.07882904551675411,0.07882904551675411
209,0,0,0.8127744793891907,0,2,landbird-land,1,0,idx209_group-landbird-land_true-landbird_pred-landbird.png,0.23849019204542637,0.7615098079530541,0.7615098079530541
210,0,0,0.973460853099823,1,3,landbird-water,1,0,idx210_group-landbird-water_true-landbird_pred-landbird.png,0.6782180378278106,0.3217820314434084,0.3217820314434084
211,0,0,0.8299415707588196,1,3,landbird-water,1,0,idx211_group-landbird-water_true-landbird_pred-landbird.png,0.7135651657788762,0.2864347859652726,0.2864347859652726
214,0,1,0.5425372123718262,1,3,landbird-water,0,1,idx214_group-landbird-water_true-landbird_pred-waterbird.png,0.17141790525748876,0.8285820947416352,0.8285820947416352
215,0,0,0.8797745108604431,1,3,landbird-water,1,0,idx215_group-landbird-water_true-landbird_pred-landbird.png,0.924797228525956,0.07520269744269172,0.07520269744269172
